Country,Name,Status,Year,Owner,Turbine_type,Number_turbines,Turbine_model,Proxy_turbine,Turbine_MW,Rotor_radius,Airgap,Data_source
Belgium,Belwind phase 1,Production,2010,Parkwind NV,Fixed,55,V90-3.0 MW,,3,45,27,https://www.belgianoffshoreplatform.be/en/projects/belwind/
Belgium,Belwind phase 2 (Nobelwind) (Zone 1),Production,2017,Parkwind NV,Fixed,10,V112-3.3 MW ,,3.3,56,23,https://www.belgianoffshoreplatform.be/en/projects/nobelwind/
Belgium,Belwind phase 2 (Nobelwind) (Zone 2),Production,2017,Parkwind NV,Fixed,40,V112-3.3 MW ,,3.3,56,23,https://www.belgianoffshoreplatform.be/en/projects/nobelwind/
Belgium,C-Power (Zone A),Production,2013,C-Power,Fixed,24,Senvion 6.2M126,,6.15,63,31,https://www.belgianoffshoreplatform.be/en/projects/c-power/
Belgium,C-Power (Zone B),Production,2013,C-Power,Fixed,30,Senvion 6.2M127,,6.15,63,31,https://www.belgianoffshoreplatform.be/en/projects/c-power/
Belgium,Mermaid,Production,2020,Otary,Fixed,28,SG 8.0-167 DD,,8.4,83.5,24,https://www.otary.be/en/projects/seamade
Belgium,Norther,Production,2019,Belgian Elicio & Dutch Eneco,Fixed,44,V164-8.3 MW,,8.4,82,16,https://www.belgianoffshoreplatform.be/en/projects/norther/
Belgium,Northwester 2,Production,2020,Parkwind NV,Fixed,23,V164-9.5,,9.5,82,16,https://www.belgianoffshoreplatform.be/en/projects/northwester-2/
Belgium,Northwind,Production,2014,Parkwind NV,Fixed,72,MVOW V112 3.0,,3,56,15,https://www.belgianoffshoreplatform.be/en/projects/northwind/
Belgium,Princess Elisabeth Zone Lot 1,Planned,2029,,Fixed,47,,IEA-15MW-240-RWT,15,120,30,https://economie.fgov.be/en/themes/energy/belgian-offshore-wind-energy
Belgium,Princess Elisabeth Zone Lot 2.1,Planned,2030,,Fixed,94,,IEA-15MW-240-RWT,15,120,30,https://economie.fgov.be/en/themes/energy/belgian-offshore-wind-energy
Belgium,Princess Elisabeth Zone Lot 2.2,Planned,2030,,Fixed,47,,IEA-15MW-240-RWT,15,120,30,https://economie.fgov.be/en/themes/energy/belgian-offshore-wind-energy
Belgium,Princess Elisabeth Zone Lot 3,Planned,2030,,Fixed,47,,IEA-15MW-240-RWT,15,120,30,https://economie.fgov.be/en/themes/energy/belgian-offshore-wind-energy
Belgium,Rentel,Production,2018,Otary,Fixed,42,SWT-7.0-154,,7.35,77,27,https://www.belgianoffshoreplatform.be/en/projects/rentel/
Belgium,Seastar,Production,2020,Otary,Fixed,30,SG 8.0-167 DD,,8.4,83.5,24,https://www.otary.be/en/projects/seamade
Denmark,Frederikshavn,Production,2003,SE Blue Renewables,Fixed,4,,,3,45,,
Denmark,Frederikshavn Offshore Demo,Planned,2024,European Energy,Fixed,5,V236-15 MW,,15,115,,https://www.offshorewind.biz/2022/10/26/vestas-15-mw-wind-turbines-cleared-for-first-offshore-deployment/ 
Denmark,Horns Rev I,Production,2002,Ørsted A/S,Fixed,80,V80-2.0 MW,,2,39,,https://powerplants.vattenfall.com/horns-rev/
Denmark,Horns Rev II,Production,2009,Ørsted A/S,,91,SWT-2.3-93,,2.3,40,23,https://orsted.dk/vores-groenne-loesninger/havvind/vores-havvindmoelleparker
Denmark,Horns Rev III,Production,2019,Vattenfall AB,Fixed,49,V164-9.5 MW,,8.3,82,,Power plants: Horns Rev 3 - Vattenfall
Denmark,Jyske Banke,Planned,2028,Ørsted A/S,Fixed,52,,,20,135,24,https://orsted.com/en/media/newsroom/news/2022/10/13662868
Denmark,Nissum Bredning,Production,2018,Jysk Energi A/S,Fixed,4,SWT-7.0-154,,7,77,,
Denmark,Nordsren I,Planned,2030,Energinet,Floating,200,,IEA-15MW-240-RWT,15,120,30,https://ens.dk/en/press/dea-issues-permit-preliminary-site-investigations-site-nordsoen-i
Denmark,Renland,Production,2003,Thyborøn-Harboøre Vindmøllelaug I/S,,8,SWT-2.3-93,,2.3,40,,
Denmark,Thor - 2020 Tender,Planned,2027,RWE AG,Fixed,72,SG 14-236 DD,,14,118,,https://thor.rwe.com/thor-news/23-04-20-rwe-news
Denmark,Vesterhav Nord,Approved,2023,Vattenfall Europe AG,,20,SG 8.0-167 DD,,8.4,81.4,,https://group.vattenfall.com/press-and-media/pressreleases/2021/vattenfall-gives-go-ahead-for-vesterhav-syd-and-nord-offshore-wind-farms
Denmark,Vesterhav Syd,Approved,2023,Vattenfall Europe AG,,21,SG 8.0-167 DD,,8.4,81.4,,https://group.vattenfall.com/press-and-media/pressreleases/2021/vattenfall-gives-go-ahead-for-vesterhav-syd-and-nord-offshore-wind-farms
France,Dunkerque,Planned,2028,RWE Renewables,Fixed,40,,IEA-15MW-240-RWT,15,120,20,https://parc-eolien-en-mer-de-dunkerque.fr/presentation-du-projet/
Germany,Albatros,Production,2020,EnBW Energie Baden-Württemberg AG,Fixed,16,SWT-7.0-154,,7.35,77,28,https://www.enbw.com/renewable-energy/wind-energy/our-offshore-wind-farms/hohe-see/
Germany,Alpha Ventus,Production,2010,EWE AGv,Fixed,12,6 Senvion 5M & 6 Adwen AD 5-116,,5,63,29,https://www.alpha-ventus.de/technik
Germany,Amrumbank West,Production,2015,RWE Renewables,Fixed,80,SWT-3.6-120,,3.6,58.5,30,https://www.rwe.com/en/the-group/countries-and-locations/amrumbank-west-offshore-wind-farm/
Germany,BARD Offshore 1,Production,2013,Ocean Breeze Energy GmbH & Co. KG.,Fixed,80,Bard 5.0,,5,61,29,https://www.renewable-technology.com/projects/bard-offshore-i-bo1-north-sea/
Germany,Borkum Riffgrund 1,Production,2015,Ørsted AS,Fixed,78,SWT-4.0-120,,4,60,30,
Germany,Borkum Riffgrund 2,Production,2018,Ørsted AS,Fixed,56,V164-8.0 MW,,8,82,,
Germany,Borkum Riffgrund 3,Approved,2025,Ørsted AS,Fixed,83,SG 11.0-200 DD,,11,100,,
Germany,Butendiek,Production,2015,OWP Butendiek GmbH & Co. KG,Fixed,80,SWT-3.6-120,,3.6,60,30,http://www.owp-butendiek.de/
Germany,Dan Tysk,Production,2014,DanTysk Offshore Wind GmbH,Fixed,80,SWT-3.6-120,,3.6,60,30,https://powerplants.vattenfall.com/de/dantysk/
Germany,Deutsche Bucht,Production,2020,Northland Deutsche Bucht,Fixed,31,V164-8.0 MW,,8,82,,https://www.northlandpower.com/en/assets-and-infrastructure/deutsche-bucht.aspx
Germany,EnBW He Dreiht,Approved,2025,EnBW Energie Baden-Württemberg AG,Fixed,64,V236-15.0 MW,,15,118,26.5,https://www.enbw.com/renewable-energy/wind-energy/our-offshore-wind-farms/he_dreiht/
Germany,EnBW Hohe See,Production,2020,EnBW Energie Baden-Württemberg AG,Fixed,71,SWT-7.0-154,,7.35,77,28,EnBW Hohe See and EnBW Albatros | EnBW
Germany,GlobalTech I,Production,2015,Global Tech I Offshore Wind GmbH,Fixed,80,Adwen AD 5-116,,5,58,34,https://globaltechone.de/power/
Germany,Gode Wind 01,Production,2016,Ørsted AS,Fixed,55,SWT-6.0-154,,6,77,28,https://orsted.de/gruene-energie/offshore-windenergie/unsere-offshore-windparks-nordsee/gode-wind-1-2
Germany,Gode Wind 02,Production,2016,Ørsted AS,Fixed,42,SWT-6.0-154,,6,77,28,https://orsted.de/gruene-energie/offshore-windenergie/unsere-offshore-windparks-nordsee/gode-wind-1-2
Germany,Gode Wind 3,Approved,2024,Ørsted AS,Fixed,23,SG 11.0-200 DD,,11,100,,https://orsted.de/gruene-energie/offshore-windenergie/unsere-offshore-windparks-nordsee/offshore-windpark-gode-wind-3
Germany,Kaskasi II,Production,2023,RWE Renewables,Fixed,38,SG 8.0-167 DD,,8,83.5,26.5,https://www.rwe.com/en/the-group/countries-and-locations/offshore-wind-farm-kaskasi/
Germany,Meerwind Sued/Ost,Production,2014,WindMW GmbH,Fixed,80,SWT-3.6-120,,3.6,60,30,https://www.windmw.de/
Germany,Merkur Offshore (MEG Offshore I),Production,2019,MERKUR Offshore Service GmbH,Fixed,63,Haliade 150-6MW,,6,75,25,https://www.ge.com/renewableenergy/stories/building-merkur-offshore-wind-farm
Germany,N-10.1,Planned,2030,,Fixed,133,,IEA-15MW-240-RWT,15,120,30,
Germany,N-10.2,Planned,2030,,Fixed,33,,IEA-15MW-240-RWT,15,120,30,
Germany,N-11.1,Planned,2030,,Fixed,133,,IEA-15MW-240-RWT,15,120,30,
Germany,N-12.1,Planned,2030,,Fixed,133,,IEA-15MW-240-RWT,15,120,30,
Germany,N-12.2,Planned,2030,,Fixed,133,,IEA-15MW-240-RWT,15,120,30,
Germany,N-3.5,Planned,2028,,Fixed,28,,IEA-15MW-240-RWT,15,120,30,
Germany,N-3.6,Planned,2028,,Fixed,32,,IEA-15MW-240-RWT,15,120,30,
Germany,N-3.7,Planned,2026,,Fixed,15,,IEA-15MW-240-RWT,15,120,30,
Germany,N-3.8,Planned,2026,,Fixed,28,,IEA-15MW-240-RWT,15,120,30,
Germany,N-6.6,Planned,2028,,Fixed,42,,IEA-15MW-240-RWT,15,120,30,
Germany,N-6.7,Planned,2028,,Fixed,18,,IEA-15MW-240-RWT,15,120,30,
Germany,N-7.2,Planned,2027,,Fixed,65,,IEA-15MW-240-RWT,15,120,30,
Germany,N-9.1,Planned,2029,,Fixed,133,,IEA-15MW-240-RWT,15,120,30,
Germany,N-9.2,Planned,2029,,Fixed,133,,IEA-15MW-240-RWT,15,120,30,
Germany,N-9.3,Planned,2029,,Fixed,100,,IEA-15MW-240-RWT,15,120,30,
Germany,Nordergruende,Production,2017,OWP Nordergründe GmbH & Co,Fixed,18,6.2M126,,6.15,63,32,
Germany,Nordsee One,Production,2017,Nordsee One GmbH,Fixed,54,6.2M126,,6.15,63,32,http://www.nordseeone.com/
Germany,Nordsee Ost,Production,2015,RWE Renewables,Fixed,48,6.2M127,,6.15,63,32,
Germany,Riffgat,Production,2014,EWE AG,Fixed,30,SWT-3.6-120,,3.6,60,30,https://www.ewe.com/en/ewe-group/company/group-structure/offshore-windpark-riffgat
Germany,Sandbank,Production,2017,Sandbank Offshore Wind GmbH,Fixed,72,SWT-4.0-130,,4,65,,https://powerplants.vattenfall.com/de/sandbank/
Germany,Trianel Windpark Borkum Phase 1,Production,2015,Trianel Windkraftwerk Borkum GmbH & Co. KG,Fixed,40,M5000-116,,5,58,32,http://www.trianel-borkum.de
Germany,Trianel Windpark Borkum Phase 2,Production,2020,Trianel Windkraftwerk Borkum GmbH & Co. KG,Fixed,32,6.2M152,,6.15,76,33,
Germany,Veja Mate,Production,2017,Veja Mate Offshore Project GmbH,Fixed,67,SWT-6.0-154,,6,77,28,http://www.vejamate.de/
Netherlands,Borssele Kavel I and II,Production,2020,Ørsted A/S,Fixed,94,SG 8.0-167 DD,,8,83.5,,https://orsted.nl/nl/duurzame-energie/wind-op-zee/borssele-1-en-2
Netherlands,Borssele Kavel III and IV,Production,2020,Blauwwind II Consortium,Fixed,77,V164-9.5 MW,,9.5,82,,https://www.blauwwind.nl/
Netherlands,Borssele Kavel V,Production,2020,Two Towers BV,Fixed,2,V164-9.5 MW,,9.5,82,,https://www.vanoord.com/en/updates/borssele-wind-farm-site-v-turning-innovations-reality/
Netherlands,Buitengaats / Gemini I,Production,2017,"Northland Power, Inc.",Fixed,75,SWT-4.0-130,,4,65,,https://geminiwindpark.nl/
Netherlands,Doordewind,Planned,2030,,Fixed,268,,IEA-15MW-240-RWT,15,120,30,
Netherlands,HKN Kavel V,Approved,2023,CrossWind C.V.,Fixed,69,SG 11.0-200 DD,,11,100,,https://www.noordzeeloket.nl/en/functions-and-use/offshore-wind-energy/free-passage-shared-use/hollandse-kust-noord-wind-farm-zone-including/
Netherlands,HKW Kavel VI,Approved,2026,"Shell Wind Energy Ltd, Eneco",Fixed,69,SG 11.0-200 DD,,11,100,30,
Netherlands,HKW Kavel VII,Approved,2026,Oranje Wind Power II,Fixed,69,SG 11.0-200 DD,,11,100,30,
Netherlands,HKZ Kavel I,Construction,2023,Vattenfall AB,Fixed,35,SG 11.0-193 DD,,11,96.5,,https://vattenfall-hollandsekust.nl/en/wind-farm/
Netherlands,HKZ Kavel II,Construction,2023,Vattenfall AB,Fixed,35,SG 11.0-193 DD,,11,96.5,,https://vattenfall-hollandsekust.nl/en/wind-farm/
Netherlands,HKZ Kavel III,Construction,2023,Vattenfall AB,Fixed,35,SG 11.0-193 DD,,11,96.5,,https://vattenfall-hollandsekust.nl/en/wind-farm/
Netherlands,HKZ Kavel IV,Construction,2023,Vattenfall AB,Fixed,35,SG 11.0-193 DD,,11,96.5,,https://vattenfall-hollandsekust.nl/en/wind-farm/
Netherlands,Hollandse Kust west zuiderlijk deel,Planned,2030,,Fixed,43,,IEA-15MW-240-RWT,15,120,30,
Netherlands,IJmuiden Ver 2021,Planned,2030,,Fixed,200,,IEA-15MW-240-RWT,15,120,30,
Netherlands,IJmuiden ver Noord,Planned,2030,,Fixed,200,,IEA-15MW-240-RWT,15,120,30,
Netherlands,Nederwiek noord,Planned,2030,,Fixed,134,,IEA-15MW-240-RWT,15,120,30,
Netherlands,Nederwiek zuid,Planned,2030,,Fixed,134,,IEA-15MW-240-RWT,15,120,30,
Netherlands,NSW Offshore windpark Egmond aan Zee,Production,2007,Shell Wind Energy Ltd,Fixed,36,V90-3.0 MW,,3,45,,https://www.noordzeeloket.nl/en/functions-and-use/offshore-wind-energy/free-passage-shared-use/offshore-wind-farm-egmond-aan-zee-owez/
Netherlands,Prinses Amalia Windparken,Production,2008,Eneco Wind B.V. O&M Base,Fixed,60,V80-2.0 MW,,2,40,20,https://www.noordzeeloket.nl/en/functions-and-use/offshore-wind-energy/free-passage-shared-use/hollandse-kust-noord-wind-farm-zone-including/
Netherlands,Ten noorden van de Wadden west,Planned,2030,,Fixed,47,,IEA-15MW-240-RWT,15,120,30,
Netherlands,WP Q10 / Eneco Luchterduinen,Production,2015,Eneco Wind B.V. O&M Base,Fixed,43,V112-3.0 MW,,3,55,26,https://www.eneco.com/what-we-do/sustainable-sources/eneco-luchterduinen-wind-farm/
Netherlands,ZeeEnergie / Gemini II,Production,2017,"Northland Power, Inc.",Fixed,75,SWT-4.0-130,,4,65,,https://geminiwindpark.nl/
Norway,Hywind Tampen,Production,2022,Equinor,Floating,11,,,8.8,85,,
Norway,SorNordsjo II Phase 1,Planned,2030,NVE,Fixed,100,,IEA-15MW-240-RWT,15,120,30,https://veiledere.nve.no/havvind/identifisering-av-utredningsomrader-for-havvind/sorlige-nordsjo-ii-og-utsira-nord/sorlige-nordsjo-ii/
Norway,Sorvest F1,Planned,2030,NVE,Fixed,167,,IEA-15MW-240-RWT,15,120,30,https://veiledere.nve.no/havvind/identifisering-av-utredningsomrader-for-havvind/nye-omrader-for-havvind/sorvest-f-inkl-sorlige-nordsjo-ii/
Norway,Sorvest F2,Planned,2030,NVE,Fixed,167,,IEA-15MW-240-RWT,15,120,30,https://veiledere.nve.no/havvind/identifisering-av-utredningsomrader-for-havvind/nye-omrader-for-havvind/sorvest-f-inkl-sorlige-nordsjo-ii/
Norway,Sorvest F3,Planned,2030,NVE,Fixed,167,,IEA-15MW-240-RWT,15,120,30,https://veiledere.nve.no/havvind/identifisering-av-utredningsomrader-for-havvind/nye-omrader-for-havvind/sorvest-f-inkl-sorlige-nordsjo-ii/
